,h_id,t_id,entity_sim_score,norm_entity_sim_score
4882,4882,4882,2102.9634,0.5900492
4883,4883,4883,2645.6348,0.6905057
4884,4884,4884,2291.5547,0.62496024
4885,4885,4885,2744.2456,0.70876
4886,4886,4886,2902.8303,0.7381164
4887,4887,4887,1931.5875,0.558325
4888,4888,4888,360.5528,0.2675033
4889,4889,4889,2770.7878,0.71367335
4890,4890,4890,423.82907,0.27921668
4891,4891,4891,2325.5068,0.63124526
4892,4892,4892,1966.1177,0.56471705
4893,4893,4893,-253.68481,0.15379886
4894,4894,4894,727.62634,0.33545402
4895,4895,4895,2466.8113,0.6574028
4896,4896,4896,2877.4417,0.73341656
4897,4897,4897,1677.66,0.5113193
4898,4898,4898,3440.9248,0.8377256
4899,4899,4899,2456.47,0.6554885
4900,4900,4900,2096.0586,0.58877105
4901,4901,4901,719.26776,0.33390674
4902,4902,4902,2859.5095,0.73009706
4903,4903,4903,717.90405,0.33365428
4904,4904,4904,2523.7737,0.6679474
4905,4905,4905,2655.7036,0.6923696
4906,4906,4906,2155.2764,0.5997331
4907,4907,4907,2096.4265,0.5888391
4908,4908,4908,3132.6755,0.78066415
4909,4909,4909,931.001,0.37310168
4910,4910,4910,2461.1846,0.6563612
4911,4911,4911,2618.5757,0.6854966
4912,4912,4912,1804.3612,0.5347735
4913,4913,4913,2384.2908,0.64212704
4914,4914,4914,2271.0986,0.6211735
4915,4915,4915,2496.2092,0.6628448
4916,4916,4916,3170.5234,0.7876703
4917,4917,4917,2440.036,0.65244627
4918,4918,4918,2213.358,0.61048484
4919,4919,4919,1651.8475,0.506541
4920,4920,4920,418.7504,0.27827653
4921,4921,4921,2099.0913,0.5893324
4922,4922,4922,2411.0488,0.64708036
4923,4923,4923,3018.8264,0.7595889
4924,4924,4924,1846.4391,0.5425627
4925,4925,4925,3490.011,0.8468121
4926,4926,4926,3183.796,0.7901272
4927,4927,4927,2724.8206,0.70516413
4928,4928,4928,1928.3354,0.557723
4929,4929,4929,2434.026,0.65133375
4930,4930,4930,2915.5322,0.74046767
4931,4931,4931,2573.787,0.6772056
4932,4932,4932,2612.0547,0.6842895
4933,4933,4933,2993.9634,0.75498646
4934,4934,4934,2640.165,0.6894931
4935,4935,4935,-137.9587,0.17522147
4936,4936,4936,2597.8442,0.6816589
4937,4937,4937,1740.4194,0.52293694
4938,4938,4938,3077.0737,0.7703714
4939,4939,4939,2255.1948,0.6182295
4940,4940,4940,1553.4437,0.48832503
4941,4941,4941,638.00653,0.31886408
4942,4942,4942,2983.6587,0.7530789
4943,4943,4943,2596.7046,0.681448
4944,4944,4944,2173.5107,0.6031085
4945,4945,4945,2023.9602,0.57542455
4946,4946,4946,2339.0962,0.63376087
4947,4947,4947,2456.4224,0.65547967
4948,4948,4948,2440.673,0.6525642
4949,4949,4949,2120.1611,0.59323275
4950,4950,4950,2694.497,0.6995508
4951,4951,4951,2108.5845,0.5910897
4952,4952,4952,2360.3967,0.6377039
4953,4953,4953,2341.1643,0.6341437
4954,4954,4954,296.9547,0.25573036
4955,4955,4955,2093.529,0.5883028
4956,4956,4956,257.9555,0.24851103
4957,4957,4957,2220.629,0.61183083
4958,4958,4958,3063.0046,0.767767
4959,4959,4959,487.3941,0.2909835
4960,4960,4960,2778.772,0.7151513
4961,4961,4961,1985.3942,0.5682854
4962,4962,4962,2074.3362,0.5847499
4963,4963,4963,2912.741,0.73995095
4964,4964,4964,2353.0576,0.6363453
4965,4965,4965,1948.8341,0.5615176
4966,4966,4966,2706.9531,0.7018566
4967,4967,4967,2139.467,0.5968066
4968,4968,4968,2597.0635,0.68151444
4969,4969,4969,2110.8926,0.59151703
4970,4970,4970,162.84184,0.23090407
4971,4971,4971,2095.124,0.588598
4972,4972,4972,2767.6558,0.7130936
4973,4973,4973,315.7694,0.25921324
4974,4974,4974,1807.6467,0.53538173
4975,4975,4975,1949.0159,0.5615512
4976,4976,4976,2780.9785,0.7155598
4977,4977,4977,2834.8572,0.72553355
4978,4978,4978,513.52344,0.29582042
4979,4979,4979,2760.0186,0.7116798
4980,4980,4980,2323.6667,0.6309047
4981,4981,4981,2398.8235,0.6448173
4982,4982,4982,2713.0276,0.70298105
4983,4983,4983,1937.2407,0.5593715
4984,4984,4984,2551.1196,0.6730095
4985,4985,4985,1622.7217,0.50114936
4986,4986,4986,1972.4288,0.5658853
4987,4987,4987,1942.403,0.56032705
4988,4988,4988,2583.5166,0.6790067
4989,4989,4989,3472.0312,0.84348387
4990,4990,4990,2487.5552,0.6612428
4991,4991,4991,1411.7262,0.46209097
4992,4992,4992,2707.0762,0.7018794
4993,4993,4993,2598.3184,0.6817467
4994,4994,4994,-29.861008,0.19523196
4995,4995,4995,2776.7466,0.7147764
4996,4996,4996,2750.3335,0.70988697
4997,4997,4997,2491.3542,0.66194606
4998,4998,4998,2555.665,0.67385095
4999,4999,4999,2298.1245,0.6261764
5000,5000,5000,2970.249,0.7505966
5001,5001,5001,2643.7,0.6901475
5002,5002,5002,1344.0225,0.44955805
5003,5003,5003,2785.7676,0.71644634
5004,5004,5004,2510.6753,0.6655227
5005,5005,5005,2334.1123,0.63283825
5006,5006,5006,2955.9248,0.74794495
5007,5007,5007,2165.22,0.6015738
5008,5008,5008,564.3833,0.30523533
5009,5009,5009,2545.725,0.6720109
5010,5010,5010,2574.5884,0.6773539
5011,5011,5011,2174.586,0.6033076
5012,5012,5012,1673.1166,0.51047826
5013,5013,5013,2187.392,0.6056782
5014,5014,5014,7.993335,0.20223933
5015,5015,5015,2543.116,0.6715279
5016,5016,5016,2650.5798,0.6914211
5017,5017,5017,3299.525,0.8115504
5018,5018,5018,3140.7383,0.78215665
5019,5019,5019,224.12871,0.24224918
5020,5020,5020,2790.3647,0.7172973
5021,5021,5021,2597.6838,0.68162924
5022,5022,5022,2166.6409,0.60183686
5023,5023,5023,1961.9048,0.5639372
5024,5024,5024,808.90015,0.350499
5025,5025,5025,2731.1614,0.7063379
5026,5026,5026,2955.9006,0.7479405
5027,5027,5027,-73.68016,0.18712036
5028,5028,5028,2242.9724,0.6159669
5029,5029,5029,271.71698,0.2510585
5030,5030,5030,2246.805,0.6166764
5031,5031,5031,2359.492,0.6375364
5032,5032,5032,3091.4058,0.77302444
5033,5033,5033,1975.1582,0.5663906
5034,5034,5034,2551.684,0.673114
5035,5035,5035,2846.0586,0.7276071
5036,5036,5036,1618.5219,0.50037193
5037,5037,5037,2849.8174,0.7283029
5038,5038,5038,2146.2356,0.59805954
5039,5039,5039,2097.7126,0.58907723
5040,5040,5040,1962.7002,0.5640844
5041,5041,5041,2516.377,0.6665782
5042,5042,5042,2664.3362,0.6939676
5043,5043,5043,1913.5154,0.55497956
5044,5044,5044,3051.8518,0.76570237
5045,5045,5045,3360.579,0.82285243
5046,5046,5046,2106.0093,0.590613
5047,5047,5047,485.55267,0.29064262
5048,5048,5048,2616.6257,0.68513566
5049,5049,5049,487.51846,0.2910065
5050,5050,5050,2147.4404,0.5982826
5051,5051,5051,2510.0366,0.66540444
5052,5052,5052,2066.1848,0.5832409
5053,5053,5053,116.241615,0.22227769
5054,5054,5054,2047.2322,0.57973254
5055,5055,5055,2565.2964,0.67563385
5056,5056,5056,3467.149,0.8425801
5057,5057,5057,2388.796,0.642961
5058,5058,5058,2957.9946,0.7483281
5059,5059,5059,414.7705,0.2775398
5060,5060,5060,1666.0533,0.5091707
5061,5061,5061,2667.255,0.6945079
5062,5062,5062,2620.594,0.68587023
5063,5063,5063,1480.2876,0.47478274
5064,5064,5064,2577.7993,0.67794836
5065,5065,5065,2208.753,0.6096324
5066,5066,5066,2563.9673,0.6753878
5067,5067,5067,883.30756,0.36427292
5068,5068,5068,2183.884,0.6050288
5069,5069,5069,3132.9785,0.7807202
5070,5070,5070,2909.717,0.7393912
5071,5071,5071,1817.723,0.537247
5072,5072,5072,64.88272,0.2127704
5073,5073,5073,1643.8658,0.5050635
5074,5074,5074,2868.1443,0.7316955
5075,5075,5075,1720.4773,0.5192454
5076,5076,5076,2396.0347,0.644301
5077,5077,5077,517.8305,0.29661775
5078,5078,5078,2729.9307,0.70611006
5079,5079,5079,2156.0774,0.5998814
5080,5080,5080,2920.5725,0.7414007
5081,5081,5081,2784.2896,0.7161727
5082,5082,5082,2722.829,0.7047955
5083,5083,5083,2929.0303,0.74296635
5084,5084,5084,1798.8169,0.5337472
5085,5085,5085,1746.235,0.52401346
5086,5086,5086,2011.6276,0.5731416
5087,5087,5087,2257.045,0.61857194
5088,5088,5088,2821.637,0.7230863
5089,5089,5089,2485.2456,0.6608153
5090,5090,5090,227.5123,0.24287555
5091,5091,5091,2448.8496,0.6540778
5092,5092,5092,2243.2546,0.6160192
5093,5093,5093,2290.6748,0.62479734
5094,5094,5094,2457.3313,0.65564793
5095,5095,5095,2559.1443,0.674495
5096,5096,5096,2856.0854,0.7294632
5097,5097,5097,-31.166193,0.19499035
5098,5098,5098,1818.2374,0.5373422
5099,5099,5099,2964.6497,0.74956006
5100,5100,5100,2288.2302,0.6243448
5101,5101,5101,2060.2954,0.5821507
5102,5102,5102,2510.3743,0.66546696
5103,5103,5103,1786.2561,0.531422
5104,5104,5104,2134.7798,0.59593886
5105,5105,5105,1968.7753,0.56520903
5106,5106,5106,2256.519,0.6184746
5107,5107,5107,2252.199,0.6176749
5108,5108,5108,1949.0703,0.56156135
5109,5109,5109,2900.746,0.73773056
5110,5110,5110,2255.9897,0.6183766
5111,5111,5111,1990.3547,0.5692037
5112,5112,5112,2915.098,0.74038726
5113,5113,5113,2589.9763,0.6802025
5114,5114,5114,2484.3584,0.660651
5115,5115,5115,3870.5852,0.917262
5116,5116,5116,2124.4314,0.5940232
5117,5117,5117,1910.7894,0.554475
5118,5118,5118,2691.381,0.698974
5119,5119,5119,2475.5571,0.6590218
5120,5120,5120,2629.1863,0.68746084
5121,5121,5121,2274.6611,0.62183297
5122,5122,5122,145.25763,0.22764897
5123,5123,5123,984.8209,0.3830645
5124,5124,5124,2304.0825,0.62727934
5125,5125,5125,2461.9338,0.6564999
5126,5126,5126,2245.8074,0.61649173
5127,5127,5127,318.39722,0.25969967
5128,5128,5128,2397.7346,0.6446157
5129,5129,5129,2352.9214,0.6363201
5130,5130,5130,2380.255,0.64137995
5131,5131,5131,1640.4574,0.50443256
5132,5132,5132,1908.9248,0.5541298
5133,5133,5133,2126.5625,0.59441775
5134,5134,5134,1405.0768,0.46086007
5135,5135,5135,2473.2874,0.65860164
5136,5136,5136,2606.2634,0.68321747
5137,5137,5137,384.45377,0.2719277
5138,5138,5138,3088.117,0.7724157
5139,5139,5139,316.325,0.25931606
5140,5140,5140,2326.0708,0.6313497
5141,5141,5141,2479.7537,0.6597986
5142,5142,5142,230.96503,0.2435147
5143,5143,5143,658.47656,0.32265338
5144,5144,5144,2998.4646,0.7558197
5145,5145,5145,2827.6157,0.72419304
5146,5146,5146,312.07028,0.25852847
5147,5147,5147,3133.1484,0.78075165
5148,5148,5148,3056.859,0.76662934
5149,5149,5149,2847.5537,0.7278839
5150,5150,5150,2453.9373,0.65501964
5151,5151,5151,2442.0251,0.6528145
5152,5152,5152,3287.8115,0.8093821
5153,5153,5153,2708.6072,0.7021628
5154,5154,5154,449.07535,0.28389013
5155,5155,5155,2230.225,0.6136072
5156,5156,5156,2111.5537,0.5916394
5157,5157,5157,1940.3676,0.55995035
5158,5158,5158,861.7416,0.36028072
5159,5159,5159,2615.5698,0.6849402
5160,5160,5160,2594.4822,0.6810366
5161,5161,5161,2288.8743,0.62446404
5162,5162,5162,2733.204,0.70671606
5163,5163,5163,1931.3644,0.5582837
5164,5164,5164,2378.7917,0.6411091
5165,5165,5165,2924.82,0.74218696
5166,5166,5166,2720.011,0.7042738
5167,5167,5167,2190.2065,0.6061992
5168,5168,5168,1557.0969,0.48900127
5169,5169,5169,2329.2007,0.63192904
5170,5170,5170,-28.558716,0.19547302
5171,5171,5171,2769.7126,0.71347433
5172,5172,5172,2005.2517,0.57196134
5173,5173,5173,647.41565,0.32060584
5174,5174,5174,2364.7417,0.6385082
5175,5175,5175,1835.0687,0.54045796
5176,5176,5176,2381.2163,0.64155793
5177,5177,5177,2033.141,0.57712406
5178,5178,5178,531.50995,0.29915
5179,5179,5179,2737.9321,0.7075913
5180,5180,5180,2268.1306,0.62062407
5181,5181,5181,2114.2546,0.59213936
5182,5182,5182,2305.9265,0.62762064
5183,5183,5183,2246.6865,0.61665446
5184,5184,5184,2379.957,0.6413248
5185,5185,5185,2189.6057,0.606088
5186,5186,5186,2130.2437,0.59509915
5187,5187,5187,1838.478,0.54108906
5188,5188,5188,2412.349,0.64732105
5189,5189,5189,2129.834,0.59502333
5190,5190,5190,2424.8076,0.6496273
5191,5191,5191,2662.8198,0.6936869
5192,5192,5192,3156.3125,0.78503966
5193,5193,5193,2407.6953,0.6464596
5194,5194,5194,2798.1592,0.71874017
5195,5195,5195,1652.7433,0.5067068
5196,5196,5196,2216.079,0.61098856
5197,5197,5197,3214.306,0.79577506
5198,5198,5198,1060.0007,0.39698142
5199,5199,5199,2540.9734,0.6711313
5200,5200,5200,2204.9385,0.6089263
5201,5201,5201,2293.0073,0.6252291
5202,5202,5202,3070.3179,0.76912075
5203,5203,5203,3165.2212,0.7866888
5204,5204,5204,2707.5552,0.7019681
5205,5205,5205,2098.039,0.5891376
5206,5206,5206,2496.9966,0.66299057
5207,5207,5207,2152.9272,0.59929824
5208,5208,5208,2455.3262,0.6552768
5209,5209,5209,2323.9111,0.63094985
5210,5210,5210,377.74173,0.27068523
5211,5211,5211,2237.9673,0.6150404
5212,5212,5212,2224.1177,0.61247665
5213,5213,5213,2075.7305,0.58500797
5214,5214,5214,2503.6816,0.6642281
5215,5215,5215,2081.699,0.58611286
5216,5216,5216,2384.701,0.642203
5217,5217,5217,2062.869,0.5826271
5218,5218,5218,2378.0415,0.64097023
5219,5219,5219,190.72098,0.23606491
5220,5220,5220,2773.6475,0.7142027
5221,5221,5221,493.77402,0.2921645
5222,5222,5222,2486.3213,0.6610144
5223,5223,5223,2481.9272,0.660201
5224,5224,5224,425.80048,0.2795816
5225,5225,5225,2563.1519,0.6752369
5226,5226,5226,2146.2568,0.59806347
5227,5227,5227,2518.1255,0.6669018
5228,5228,5228,199.546,0.23769857
5229,5229,5229,2603.0957,0.6826311
5230,5230,5230,2707.6694,0.70198923
5231,5231,5231,2273.8474,0.62168235
5232,5232,5232,2587.4863,0.67974156
5233,5233,5233,2561.6406,0.6749571
5234,5234,5234,3174.5803,0.7884213
5235,5235,5235,2772.485,0.7139875
5236,5236,5236,2650.8745,0.69147563
5237,5237,5237,3305.715,0.8126962
5238,5238,5238,382.29874,0.27152878
5239,5239,5239,2852.2354,0.72875047
5240,5240,5240,2430.0452,0.65059686
5241,5241,5241,2157.2512,0.60009867
5242,5242,5242,2339.9639,0.6339215
5243,5243,5243,2552.876,0.67333466
5244,5244,5244,1942.8147,0.5604033
5245,5245,5245,2545.3794,0.67194694
5246,5246,5246,2033.0132,0.5771004
5247,5247,5247,1591.4443,0.49535948
5248,5248,5248,2460.3347,0.6562039
5249,5249,5249,2741.151,0.7081871
5250,5250,5250,2961.9268,0.749056
5251,5251,5251,113.581055,0.22178519
5252,5252,5252,2272.3113,0.621398
5253,5253,5253,2721.1667,0.70448774
5254,5254,5254,852.92365,0.3586484
5255,5255,5255,1992.4583,0.5695931
5256,5256,5256,1787.3093,0.531617
5257,5257,5257,2523.8708,0.66796535
5258,5258,5258,-37.48462,0.1938207
5259,5259,5259,2937.4768,0.74452996
5260,5260,5260,2821.3657,0.72303605
5261,5261,5261,2069.4236,0.5838405
5262,5262,5262,2688.5247,0.6984452
5263,5263,5263,153.70277,0.2292123
5264,5264,5264,3306.7434,0.8128866
5265,5265,5265,1930.658,0.5581529
5266,5266,5266,2513.4033,0.66602767
5267,5267,5267,1044.1069,0.39403924
5268,5268,5268,2552.4766,0.6732607
5269,5269,5269,2277.2148,0.6223057
5270,5270,5270,456.4178,0.28524932
5271,5271,5271,1868.3497,0.5466187
5272,5272,5272,2459.5142,0.656052
5273,5273,5273,1856.9231,0.5445035
5274,5274,5274,612.7564,0.31418988
5275,5275,5275,2083.2666,0.586403
5276,5276,5276,2589.9978,0.6802065
5277,5277,5277,2106.5532,0.59071374
5278,5278,5278,2431.9392,0.65094745
5279,5279,5279,1859.5979,0.54499865
5280,5280,5280,2766.2974,0.7128421
5281,5281,5281,2415.0894,0.64782834
5282,5282,5282,1730.9514,0.52118427
5283,5283,5283,3771.5293,0.89892536
5284,5284,5284,3025.1702,0.7607632
5285,5285,5285,2247.9585,0.61688995
5286,5286,5286,3079.0679,0.7707405
5287,5287,5287,2618.63,0.6855067
5288,5288,5288,2752.2065,0.7102337
5289,5289,5289,2458.6816,0.6558979
5290,5290,5290,3224.8845,0.79773337
5291,5291,5291,1463.365,0.4716501
5292,5292,5292,2400.5925,0.64514476
5293,5293,5293,428.46854,0.2800755
5294,5294,5294,2637.6611,0.68902963
5295,5295,5295,2321.5247,0.6305081
5296,5296,5296,2615.6968,0.6849637
5297,5297,5297,2487.2935,0.6611944
5298,5298,5298,3129.0845,0.7799994
5299,5299,5299,2487.3357,0.6612022
5300,5300,5300,2145.1726,0.5978627
5301,5301,5301,3287.633,0.809349
5302,5302,5302,2605.843,0.6831396
5303,5303,5303,2461.8643,0.65648705
5304,5304,5304,326.25128,0.26115358
5305,5305,5305,2264.4592,0.61994445
5306,5306,5306,978.61584,0.38191587
5307,5307,5307,2260.4,0.619193
5308,5308,5308,3165.0386,0.786655
5309,5309,5309,2050.5283,0.5803427
5310,5310,5310,2208.848,0.60964996
5311,5311,5311,2431.55,0.65087545
5312,5312,5312,2520.3726,0.6673178
5313,5313,5313,-232.89137,0.15764803
5314,5314,5314,2220.847,0.6118712
5315,5315,5315,2435.4907,0.6516049
5316,5316,5316,2910.4656,0.7395298
5317,5317,5317,2519.9602,0.66724145
5318,5318,5318,2887.1484,0.7352134
5319,5319,5319,3462.6538,0.84174794
5320,5320,5320,3056.3618,0.7665373
5321,5321,5321,2482.3015,0.6602703
5322,5322,5322,2538.33,0.670642
5323,5323,5323,560.39215,0.3044965
5324,5324,5324,2586.5083,0.6795605
5325,5325,5325,2243.8774,0.61613446
5326,5326,5326,2100.7568,0.58964074
5327,5327,5327,2230.9155,0.613735
5328,5328,5328,2520.627,0.6673649
5329,5329,5329,1882.3876,0.5492174
5330,5330,5330,1870.9354,0.54709744
5331,5331,5331,3069.3945,0.76894987
5332,5332,5332,3079.6775,0.7708534
5333,5333,5333,2697.3652,0.70008177
5334,5334,5334,2453.3635,0.6549134
5335,5335,5335,2993.2698,0.754858
5336,5336,5336,2172.0771,0.60284317
5337,5337,5337,209.47052,0.23953573
5338,5338,5338,1845.0745,0.5423102
5339,5339,5339,2646.3862,0.6906448
5340,5340,5340,2079.6035,0.58572495
5341,5341,5341,2569.9685,0.6764987
5342,5342,5342,2489.7683,0.6616525
5343,5343,5343,2102.498,0.5899631
5344,5344,5344,1075.0599,0.39976913
5345,5345,5345,2280.5916,0.62293077
5346,5346,5346,2272.3513,0.6214054
5347,5347,5347,2595.5234,0.68122935
5348,5348,5348,2972.433,0.7510009
5349,5349,5349,2172.9583,0.6030063
5350,5350,5350,2104.5518,0.59034324
5351,5351,5351,2276.283,0.6221332
5352,5352,5352,1828.199,0.53918624
5353,5353,5353,364.97534,0.268322
5354,5354,5354,2481.6475,0.6601492
5355,5355,5355,2321.735,0.63054705
5356,5356,5356,2582.693,0.6788542
5357,5357,5357,2502.572,0.6640226
5358,5358,5358,2416.0781,0.6480113
5359,5359,5359,3065.2847,0.7681891
5360,5360,5360,2634.6433,0.688471
5361,5361,5361,2140.7593,0.5970458
5362,5362,5362,1858.3167,0.5447615
5363,5363,5363,3002.1567,0.75650316
5364,5364,5364,234.19205,0.24411206
5365,5365,5365,2694.4026,0.69953334
5366,5366,5366,1332.9844,0.4475147
5367,5367,5367,2508.2837,0.66507995
5368,5368,5368,3388.9167,0.8280982
5369,5369,5369,2746.0781,0.70909923
5370,5370,5370,2496.9639,0.6629845
5371,5371,5371,3616.8975,0.8703007
5372,5372,5372,2388.9934,0.64299756
5373,5373,5373,2321.5388,0.63051075
5374,5374,5374,2950.442,0.74692994
5375,5375,5375,2027.6167,0.5761014
5376,5376,5376,1931.4404,0.55829775
5377,5377,5377,2483.5962,0.66050994
5378,5378,5378,3050.4844,0.7654493
5379,5379,5379,2293.235,0.6252713
5380,5380,5380,1961.0726,0.56378317
5381,5381,5381,2523.0151,0.667807
5382,5382,5382,2813.7866,0.7216331
5383,5383,5383,1565.3993,0.49053818
5384,5384,5384,2672.3264,0.69544667
5385,5385,5385,1521.0809,0.4823342
5386,5386,5386,-23.491304,0.19641106
5387,5387,5387,2373.5222,0.6401336
5388,5388,5388,2505.9824,0.66465396
5389,5389,5389,1996.9509,0.57042474
5390,5390,5390,2129.606,0.59498113
5391,5391,5391,2519.7969,0.66721123
5392,5392,5392,1446.295,0.46849018
5393,5393,5393,2617.5789,0.6853121
5394,5394,5394,2264.37,0.61992794
5395,5395,5395,2996.7437,0.7555011
5396,5396,5396,-297.94916,0.14560488
5397,5397,5397,2169.7866,0.60241914
5398,5398,5398,117.78327,0.22256309
5399,5399,5399,93.70181,0.21810524
5400,5400,5400,1915.429,0.5553338
5401,5401,5401,2403.448,0.64567333
5402,5402,5402,2217.5278,0.6112568
5403,5403,5403,2730.3118,0.70618063
5404,5404,5404,2758.4211,0.7113841
5405,5405,5405,2054.5608,0.58108914
5406,5406,5406,1794.5024,0.53294855
5407,5407,5407,2405.4258,0.6460394
5408,5408,5408,2633.6885,0.68829423
5409,5409,5409,2039.2926,0.57826275
5410,5410,5410,34.014397,0.20705622
5411,5411,5411,2187.5127,0.6057005
5412,5412,5412,2474.939,0.65890735
5413,5413,5413,2566.004,0.6757648
5414,5414,5414,2454.4055,0.6551063
5415,5415,5415,2646.3127,0.69063115
5416,5416,5416,1701.4448,0.5157222
5417,5417,5417,2259.7456,0.6190719
5418,5418,5418,2529.6475,0.6690347
5419,5419,5419,3130.2195,0.7802095
5420,5420,5420,2594.9075,0.6811153
5421,5421,5421,1744.0214,0.52360374
5422,5422,5422,965.8811,0.3795585
5423,5423,5423,2370.5095,0.63957596
5424,5424,5424,2199.0244,0.60783154
5425,5425,5425,2475.1003,0.6589372
5426,5426,5426,2297.0989,0.6259865
5427,5427,5427,519.7661,0.29697603
5428,5428,5428,2129.8516,0.5950266
5429,5429,5429,571.85034,0.3066176
5430,5430,5430,2727.9614,0.7057456
5431,5431,5431,2575.328,0.67749083
5432,5432,5432,2055.4224,0.58124864
5433,5433,5433,2477.9294,0.65946096
5434,5434,5434,2725.404,0.70527214
5435,5435,5435,2039.8367,0.57836354
5436,5436,5436,2472.441,0.65844494
5437,5437,5437,2899.8804,0.7375703
5438,5438,5438,3538.845,0.855852
5439,5439,5439,1877.6947,0.54834867
5440,5440,5440,887.85693,0.36511508
5441,5441,5441,1913.9778,0.55506516
5442,5442,5442,362.46475,0.26785722
5443,5443,5443,2690.284,0.6987709
5444,5444,5444,2260.738,0.6192556
5445,5445,5445,2427.0007,0.6500333
5446,5446,5446,375.30826,0.27023473
5447,5447,5447,2183.4956,0.6049569
5448,5448,5448,2333.4888,0.63272285
5449,5449,5449,2190.2324,0.606204
5450,5450,5450,2386.127,0.64246696
5451,5451,5451,1844.3848,0.5421825
5452,5452,5452,3193.7295,0.7919661
5453,5453,5453,76.24879,0.21487443
5454,5454,5454,2835.9202,0.7257303
5455,5455,5455,1309.056,0.44308525
5456,5456,5456,507.48495,0.29470262
5457,5457,5457,1923.222,0.55677646
5458,5458,5458,1814.0753,0.53657174
5459,5459,5459,1798.4048,0.5336709
5460,5460,5460,2032.575,0.5770193
5461,5461,5461,2248.3618,0.6169646
5462,5462,5462,330.21817,0.2618879
5463,5463,5463,2328.4482,0.63178974
5464,5464,5464,3300.8445,0.8117947
5465,5465,5465,1432.0282,0.46584922
5466,5466,5466,2204.3262,0.6088129
5467,5467,5467,2288.1433,0.62432873
5468,5468,5468,2568.9834,0.6763164
5469,5469,5469,2401.0642,0.6452321
5470,5470,5470,2737.5283,0.70751655
5471,5471,5471,2465.3706,0.65713614
5472,5472,5472,2458.6963,0.6559006
5473,5473,5473,1925.6997,0.55723506
5474,5474,5474,2416.5486,0.64809847
5475,5475,5475,2454.5059,0.6551249
5476,5476,5476,2221.5623,0.6120036
5477,5477,5477,2506.3586,0.66472363
5478,5478,5478,2494.724,0.6625699
5479,5479,5479,1529.9307,0.4839724
5480,5480,5480,1957.8597,0.5631884
5481,5481,5481,3012.7886,0.75847125
5482,5482,5482,957.2225,0.37795565
5483,5483,5483,2800.2517,0.71912754
5484,5484,5484,353.44684,0.26618788
5485,5485,5485,2201.0076,0.60819864
5486,5486,5486,2496.6514,0.6629267
5487,5487,5487,2776.8525,0.714796
5488,5488,5488,1915.4965,0.5553463
5489,5489,5489,2494.11,0.6624562
5490,5490,5490,2468.2188,0.65766335
5491,5491,5491,1508.4459,0.47999522
5492,5492,5492,79.50666,0.21547753
5493,5493,5493,2905.064,0.73852986
5494,5494,5494,3107.9587,0.7760887
5495,5495,5495,3022.0103,0.7601783
5496,5496,5496,1860.0021,0.54507345
5497,5497,5497,2443.227,0.653037
5498,5498,5498,2798.6997,0.71884024
5499,5499,5499,2117.881,0.5928107
5500,5500,5500,2362.3057,0.6380573
5501,5501,5501,223.51147,0.24213493
5502,5502,5502,2462.7837,0.6566572
5503,5503,5503,2148.5417,0.5984864
5504,5504,5504,2156.4077,0.5999425
5505,5505,5505,2669.8882,0.69499534
5506,5506,5506,2494.2344,0.6624792
5507,5507,5507,1813.4603,0.53645796
5508,5508,5508,2469.1716,0.6578397
5509,5509,5509,326.69757,0.2612362
5510,5510,5510,3225.6763,0.79787993
5511,5511,5511,3428.8076,0.83548254
5512,5512,5512,1739.7203,0.52280754
5513,5513,5513,2519.695,0.6671924
5514,5514,5514,160.79968,0.23052604
5515,5515,5515,2618.7778,0.68553406
5516,5516,5516,1801.8568,0.5343099
5517,5517,5517,1825.0101,0.538596
5518,5518,5518,2510.901,0.6655644
5519,5519,5519,1008.2704,0.3874054
5520,5520,5520,2576.5405,0.6777153
5521,5521,5521,3070.956,0.7692389
5522,5522,5522,2443.283,0.6530474
5523,5523,5523,1802.2915,0.5343904
5524,5524,5524,2990.4668,0.75433916
5525,5525,5525,2344.176,0.6347012
5526,5526,5526,2385.0383,0.64226544
5527,5527,5527,2917.8604,0.74089867
5528,5528,5528,2062.078,0.58248067
5529,5529,5529,2797.4695,0.7186125
5530,5530,5530,2660.2195,0.69320554
5531,5531,5531,2494.6343,0.66255325
5532,5532,5532,2323.6008,0.63089246
5533,5533,5533,3818.535,0.9076268
5534,5534,5534,2627.9756,0.6872367
5535,5535,5535,3422.5552,0.8343251
5536,5536,5536,2058.1672,0.5817568
5537,5537,5537,2788.6187,0.7169741
5538,5538,5538,899.90234,0.36734486
5539,5539,5539,2119.2795,0.59306955
5540,5540,5540,254.25456,0.24782592
5541,5541,5541,2593.8232,0.6809146
5542,5542,5542,1905.3976,0.5534768
5543,5543,5543,2462.4524,0.6565959
5544,5544,5544,2414.4187,0.6477042
5545,5545,5545,2722.5017,0.70473486
5546,5546,5546,1822.2375,0.5380827
5547,5547,5547,338.84894,0.26348558
5548,5548,5548,2444.4375,0.65326107
5549,5549,5549,1981.9369,0.56764543
5550,5550,5550,2402.659,0.64552724
5551,5551,5551,2604.561,0.68290234
5552,5552,5552,2540.436,0.67103183
5553,5553,5553,2512.5781,0.6658749
5554,5554,5554,1888.3944,0.5503293
5555,5555,5555,2582.9934,0.67890984
5556,5556,5556,2491.0493,0.6618896
5557,5557,5557,2010.3335,0.572902
5558,5558,5558,2925.2246,0.7422619
