,h_id,t_id,entity_sim_score,norm_entity_sim_score
22342,22342,22342,991.10693,0.22198264
22343,22343,22343,583.72815,0.16415742
22344,22344,22344,795.46906,0.19421288
22345,22345,22345,311.19116,0.12547225
22346,22346,22346,1595.9678,0.3078394
22347,22347,22347,637.2238,0.17175084
22348,22348,22348,6403.4824,0.9902402
22349,22349,22349,1704.9414,0.3233076
22350,22350,22350,3615.3774,0.59448373
22351,22351,22351,257.34103,0.11782852
22352,22352,22352,956.3403,0.2170477
22353,22353,22353,871.3602,0.20498525
22354,22354,22354,689.943,0.17923404
22355,22355,22355,677.94745,0.17753135
22356,22356,22356,153.36026,0.103069
22357,22357,22357,508.3675,0.15346037
22358,22358,22358,527.0604,0.15611373
22359,22359,22359,360.80746,0.13251503
22360,22360,22360,1835.5205,0.3418426
22361,22361,22361,483.557,0.14993866
22362,22362,22362,939.62195,0.21467462
22363,22363,22363,865.5948,0.20416686
22364,22364,22364,3506.6233,0.57904667
22365,22365,22365,72.43375,0.09158192
22366,22366,22366,495.49246,0.15163283
22367,22367,22367,2636.7153,0.4555679
22368,22368,22368,1642.6139,0.31446058
22369,22369,22369,510.27948,0.15373178
22370,22370,22370,2201.785,0.39383188
22371,22371,22371,491.60013,0.15108033
22372,22372,22372,1151.8628,0.24480107
22373,22373,22373,1755.7063,0.33051342
22374,22374,22374,2534.4883,0.44105732
22375,22375,22375,2393.353,0.42102394
22376,22376,22376,572.6997,0.16259198
22377,22377,22377,2046.415,0.37177795
22378,22378,22378,2658.8691,0.45871252
22379,22379,22379,883.6697,0.2067325
22380,22380,22380,1560.0576,0.30274212
22381,22381,22381,1231.9246,0.25616542
22382,22382,22382,1317.4268,0.268302
22383,22383,22383,762.1908,0.18948923
22384,22384,22384,869.46875,0.20471676
22385,22385,22385,2486.1804,0.4342003
22386,22386,22386,1139.9873,0.24311541
22387,22387,22387,980.4061,0.22046372
22388,22388,22388,247.41666,0.1164198
22389,22389,22389,512.41486,0.15403487
22390,22390,22390,1085.4401,0.23537272
22391,22391,22391,2487.8943,0.43444356
22392,22392,22392,1082.2953,0.23492634
22393,22393,22393,585.597,0.16442268
22394,22394,22394,737.86865,0.18603683
22395,22395,22395,1656.2361,0.31639415
22396,22396,22396,220.7044,0.11262815
22397,22397,22397,2843.8464,0.48496905
22398,22398,22398,657.4744,0.17462529
22399,22399,22399,2203.3853,0.39405903
22400,22400,22400,1476.71,0.29091138
22401,22401,22401,1547.1278,0.3009068
22402,22402,22402,2764.9294,0.47376722
22403,22403,22403,918.1799,0.21163104
22404,22404,22404,731.5255,0.18513645
22405,22405,22405,355.5843,0.13177362
22406,22406,22406,746.04486,0.1871974
22407,22407,22407,2569.96,0.44609234
22408,22408,22408,3731.148,0.61091673
22409,22409,22409,1048.5486,0.23013617
22410,22410,22410,850.07776,0.2019643
22411,22411,22411,1117.1907,0.23987955
22412,22412,22412,1682.9655,0.32018825
22413,22413,22413,519.947,0.15510403
22414,22414,22414,691.53436,0.17945993
22415,22415,22415,1337.0613,0.271089
22416,22416,22416,3049.3545,0.51413983
22417,22417,22417,2889.7183,0.49148032
22418,22418,22418,2038.9458,0.37071773
22419,22419,22419,1272.7349,0.2619582
22420,22420,22420,839.13214,0.20041063
22421,22421,22421,643.4972,0.1726413
22422,22422,22422,762.9785,0.18960103
22423,22423,22423,399.62994,0.13802566
22424,22424,22424,846.2838,0.20142578
22425,22425,22425,2484.8782,0.43401542
22426,22426,22426,588.23627,0.16479732
22427,22427,22427,4391.045,0.7045855
22428,22428,22428,1107.2755,0.23847215
22429,22429,22429,919.81757,0.2118635
22430,22430,22430,2394.0571,0.42112386
22431,22431,22431,462.7217,0.1469812
22432,22432,22432,1169.3684,0.2472859
22433,22433,22433,1097.074,0.2370241
22434,22434,22434,937.3449,0.21435142
22435,22435,22435,910.5992,0.21055499
22436,22436,22436,776.7312,0.19155316
22437,22437,22437,1685.1969,0.320505
22438,22438,22438,424.68585,0.14158222
22439,22439,22439,2098.7273,0.37920338
22440,22440,22440,1764.0669,0.33170015
22441,22441,22441,1069.3125,0.2330835
22442,22442,22442,1614.342,0.3104475
22443,22443,22443,506.5135,0.1531972
22444,22444,22444,1871.0978,0.34689263
22445,22445,22445,1519.2295,0.2969468
22446,22446,22446,943.8792,0.21527891
22447,22447,22447,602.5017,0.16682222
22448,22448,22448,2081.9802,0.37682623
22449,22449,22449,1781.0659,0.33411306
22450,22450,22450,543.3764,0.15842971
22451,22451,22451,653.85065,0.17411092
22452,22452,22452,2192.7695,0.3925522
22453,22453,22453,559.6613,0.16074127
22454,22454,22454,1297.6189,0.26549035
22455,22455,22455,1538.5757,0.2996929
22456,22456,22456,1474.0171,0.29052913
22457,22457,22457,815.4449,0.19704835
22458,22458,22458,619.5566,0.16924307
22459,22459,22459,824.5811,0.19834518
22460,22460,22460,2347.5264,0.41451907
22461,22461,22461,4392.8066,0.7048356
22462,22462,22462,1965.8949,0.36034852
22463,22463,22463,524.1466,0.15570013
22464,22464,22464,1000.1698,0.22326906
22465,22465,22465,498.27487,0.15202779
22466,22466,22466,1415.346,0.28220108
22467,22467,22467,892.7614,0.20802303
22468,22468,22468,747.9256,0.18746436
22469,22469,22469,893.4714,0.2081238
22470,22470,22470,834.4114,0.19974054
22471,22471,22471,3559.0635,0.5864902
22472,22472,22472,1481.3068,0.2915639
22473,22473,22473,1254.2031,0.25932774
22474,22474,22474,1157.3003,0.2455729
22475,22475,22475,248.71219,0.116603695
22476,22476,22476,512.7425,0.15408137
22477,22477,22477,1296.0317,0.26526508
22478,22478,22478,233.02258,0.11437664
22479,22479,22479,875.76495,0.20561045
22480,22480,22480,3136.4858,0.5265076
22481,22481,22481,1064.8882,0.23245549
22482,22482,22482,299.3923,0.12379748
22483,22483,22483,895.01825,0.20834337
22484,22484,22484,550.9245,0.15950112
22485,22485,22485,2739.588,0.4701701
22486,22486,22486,840.6909,0.2006319
22487,22487,22487,3485.1873,0.5760039
22488,22488,22488,1085.6249,0.23539895
22489,22489,22489,1062.0276,0.23204945
22490,22490,22490,666.4083,0.17589343
22491,22491,22491,2424.1501,0.42539543
22492,22492,22492,1093.3374,0.2364937
22493,22493,22493,1432.8413,0.28468445
22494,22494,22494,957.3839,0.21719584
22495,22495,22495,1380.0847,0.27719593
22496,22496,22496,646.3707,0.1730492
22497,22497,22497,2112.037,0.38109264
22498,22498,22498,2336.7852,0.4129944
22499,22499,22499,1749.3676,0.32961363
22500,22500,22500,434.1347,0.14292343
22501,22501,22501,1671.3923,0.3185455
22502,22502,22502,1421.7133,0.2831049
22503,22503,22503,640.52374,0.17221923
22504,22504,22504,4208.7354,0.67870766
22505,22505,22505,1907.57,0.35206965
22506,22506,22506,992.3767,0.22216287
22507,22507,22507,858.8226,0.20320559
22508,22508,22508,507.38312,0.15332064
22509,22509,22509,1122.6785,0.2406585
22510,22510,22510,598.76746,0.16629216
22511,22511,22511,681.19946,0.17799294
22512,22512,22512,1742.8987,0.32869545
22513,22513,22513,1300.9984,0.26597008
22514,22514,22514,928.3058,0.21306835
22515,22515,22515,590.7512,0.1651543
22516,22516,22516,2702.0415,0.4648406
22517,22517,22517,510.3365,0.15373985
22518,22518,22518,3391.1736,0.5626592
22519,22519,22519,2913.7642,0.4948935
22520,22520,22520,979.8638,0.22038673
22521,22521,22521,303.8568,0.124431185
22522,22522,22522,1676.3643,0.31925124
22523,22523,22523,444.6042,0.14440951
22524,22524,22524,478.4303,0.14921094
22525,22525,22525,785.39343,0.19278271
22526,22526,22526,479.24908,0.14932716
22527,22527,22527,1878.5471,0.34795
22528,22528,22528,3273.3032,0.5459281
22529,22529,22529,3150.095,0.5284394
22530,22530,22530,1070.758,0.23328869
22531,22531,22531,2038.3586,0.37063438
22532,22532,22532,684.8543,0.17851172
22533,22533,22533,702.42035,0.18100514
22534,22534,22534,554.5838,0.16002052
22535,22535,22535,731.8647,0.18518461
22536,22536,22536,2679.437,0.461632
22537,22537,22537,902.5061,0.20940623
22538,22538,22538,597.42896,0.16610217
22539,22539,22539,446.10785,0.14462295
22540,22540,22540,919.57623,0.21182923
22541,22541,22541,651.45703,0.17377116
22542,22542,22542,712.35974,0.18241598
22543,22543,22543,826.2605,0.19858357
22544,22544,22544,568.37964,0.16197878
22545,22545,22545,2231.3433,0.3980275
22546,22546,22546,836.5765,0.20004787
22547,22547,22547,1053.894,0.23089494
22548,22548,22548,394.57346,0.13730793
22549,22549,22549,1151.7698,0.24478787
22550,22550,22550,666.6648,0.17592983
22551,22551,22551,4782.767,0.76018846
22552,22552,22552,932.4541,0.21365719
22553,22553,22553,844.4812,0.20116991
22554,22554,22554,1681.8357,0.3200279
22555,22555,22555,426.80853,0.14188352
22556,22556,22556,1066.851,0.2327341
22557,22557,22557,731.1411,0.18508188
22558,22558,22558,3057.496,0.51529545
22559,22559,22559,2511.6409,0.43781427
22560,22560,22560,3002.4272,0.5074787
22561,22561,22561,3751.0234,0.6137379
22562,22562,22562,4769.2666,0.75827205
22563,22563,22563,858.0431,0.20309494
22564,22564,22564,2090.12,0.37798166
22565,22565,22565,544.2494,0.15855362
22566,22566,22566,458.0711,0.14632106
22567,22567,22567,620.0634,0.16931501
22568,22568,22568,702.90906,0.1810745
22569,22569,22569,3347.8684,0.55651224
22570,22570,22570,1003.0903,0.22368363
22571,22571,22571,3803.482,0.6211842
22572,22572,22572,1172.1592,0.24768203
22573,22573,22573,1111.1746,0.2390256
22574,22574,22574,515.06177,0.15441059
22575,22575,22575,929.75354,0.21327385
22576,22576,22576,1438.9187,0.2855471
22577,22577,22577,395.28268,0.1374086
22578,22578,22578,909.7927,0.21044053
22579,22579,22579,582.8292,0.16402982
22580,22580,22580,727.6479,0.18458605
22581,22581,22581,346.88824,0.13053927
22582,22582,22582,1432.5958,0.2846496
22583,22583,22583,585.57623,0.16441973
22584,22584,22584,2873.5515,0.4891855
22585,22585,22585,866.97314,0.20436251
22586,22586,22586,1992.2374,0.36408776
22587,22587,22587,975.8662,0.2198193
22588,22588,22588,521.9854,0.15539336
22589,22589,22589,1886.6976,0.3491069
22590,22590,22590,707.3396,0.18170339
22591,22591,22591,2779.6382,0.47585502
22592,22592,22592,3219.4558,0.5382848
22593,22593,22593,641.74854,0.1723931
22594,22594,22594,1432.8628,0.28468752
22595,22595,22595,943.1976,0.21518216
22596,22596,22596,832.7588,0.19950597
22597,22597,22597,520.1319,0.15513025
22598,22598,22598,2951.641,0.50026995
22599,22599,22599,1799.6002,0.33674392
22600,22600,22600,451.0316,0.14532186
22601,22601,22601,487.07712,0.15043832
22602,22602,22602,3907.8484,0.6359984
22603,22603,22603,1985.612,0.3631473
22604,22604,22604,4455.4634,0.71372944
22605,22605,22605,2381.3599,0.41932157
22606,22606,22606,2174.7864,0.38999957
22607,22607,22607,725.7734,0.18431997
22608,22608,22608,1179.4768,0.24872074
22609,22609,22609,795.1035,0.19416101
22610,22610,22610,2232.0823,0.3981324
22611,22611,22611,4044.1316,0.65534306
22612,22612,22612,1840.9143,0.3426082
22613,22613,22613,924.75244,0.21256398
22614,22614,22614,1772.2454,0.33286104
22615,22615,22615,2459.0945,0.43035558
22616,22616,22616,459.58524,0.146536
22617,22617,22617,609.27075,0.16778305
22618,22618,22618,417.21255,0.14052142
22619,22619,22619,1527.632,0.2981395
22620,22620,22620,1456.1372,0.2879912
22621,22621,22621,1183.2268,0.24925302
22622,22622,22622,1079.3534,0.23450875
22623,22623,22623,941.5263,0.21494494
22624,22624,22624,837.60376,0.20019369
22625,22625,22625,602.4116,0.16680942
22626,22626,22626,2197.165,0.3931761
22627,22627,22627,246.90894,0.11634774
22628,22628,22628,725.38855,0.18426535
22629,22629,22629,413.07104,0.13993356
22630,22630,22630,2043.3652,0.37134504
22631,22631,22631,1159.9203,0.24594478
22632,22632,22632,3842.1755,0.6266765
22633,22633,22633,1994.3916,0.3643935
22634,22634,22634,767.2264,0.190204
22635,22635,22635,2632.7715,0.4550081
22636,22636,22636,1828.0107,0.34077662
22637,22637,22637,804.6255,0.19551261
22638,22638,22638,2892.843,0.49192384
22639,22639,22639,558.59686,0.16059017
22640,22640,22640,340.0649,0.12957074
22641,22641,22641,931.1099,0.21346638
22642,22642,22642,253.54416,0.11728957
22643,22643,22643,456.43042,0.14608818
22644,22644,22644,2598.2854,0.45011297
22645,22645,22645,493.60376,0.15136474
22646,22646,22646,889.16016,0.20751184
22647,22647,22647,696.46796,0.18016022
22648,22648,22648,1688.3594,0.32095388
22649,22649,22649,605.482,0.16724524
22650,22650,22650,734.6806,0.1855843
22651,22651,22651,2544.864,0.4425301
22652,22652,22652,1069.6135,0.23312622
22653,22653,22653,1607.3218,0.309451
22654,22654,22654,471.31577,0.14820108
22655,22655,22655,389.1619,0.13653977
22656,22656,22656,790.29816,0.19347891
22657,22657,22657,755.067,0.18847804
22658,22658,22658,778.30383,0.19177638
22659,22659,22659,879.8723,0.20619349
22660,22660,22660,827.8168,0.19880448
22661,22661,22661,1541.7577,0.30014452
22662,22662,22662,706.6091,0.1815997
22663,22663,22663,2699.814,0.46452442
22664,22664,22664,1707.6052,0.3236857
22665,22665,22665,1695.388,0.32195154
22666,22666,22666,705.2286,0.18140374
22667,22667,22667,557.3908,0.16041897
22668,22668,22668,3932.971,0.6395644
22669,22669,22669,3516.2803,0.5804174
22670,22670,22670,424.10794,0.14150017
22671,22671,22671,2056.3633,0.37319005
22672,22672,22672,2810.272,0.48020333
22673,22673,22673,904.4517,0.20968239
22674,22674,22674,646.59625,0.17308119
22675,22675,22675,577.83417,0.16332081
22676,22676,22676,562.44464,0.16113633
22677,22677,22677,1362.1394,0.2746487
22678,22678,22678,617.98883,0.16902052
22679,22679,22679,981.0489,0.22055495
22680,22680,22680,1013.9874,0.22523041
22681,22681,22681,491.86215,0.15111753
22682,22682,22682,1383.7966,0.27772284
22683,22683,22683,1931.5251,0.35546994
22684,22684,22684,980.91327,0.22053571
22685,22685,22685,542.59973,0.15831946
22686,22686,22686,927.8739,0.21300705
22687,22687,22687,373.42065,0.1343054
22688,22688,22688,479.32315,0.14933768
22689,22689,22689,656.16895,0.17444
22690,22690,22690,2324.1565,0.41120186
22691,22691,22691,754.83936,0.18844573
22692,22692,22692,300.61563,0.12397111
22693,22693,22693,695.03705,0.17995712
22694,22694,22694,2182.7104,0.39112434
22695,22695,22695,543.0402,0.15838198
22696,22696,22696,2935.8442,0.49802765
22697,22697,22697,1333.1631,0.27053568
22698,22698,22698,760.06805,0.18918793
22699,22699,22699,278.45294,0.12082524
22700,22700,22700,1283.3348,0.2634628
22701,22701,22701,994.69946,0.22249258
22702,22702,22702,2721.7485,0.4676379
22703,22703,22703,4558.8687,0.72840726
22704,22704,22704,2472.0317,0.43219194
22705,22705,22705,393.68417,0.1371817
22706,22706,22706,2180.7678,0.3908486
22707,22707,22707,1706.3947,0.3235139
22708,22708,22708,3355.4978,0.5575952
22709,22709,22709,778.9969,0.19187476
22710,22710,22710,5137.6475,0.8105617
22711,22711,22711,691.5074,0.17945608
22712,22712,22712,750.4795,0.18782687
22713,22713,22713,1839.1127,0.34235248
22714,22714,22714,859.25397,0.20326681
22715,22715,22715,2915.3047,0.49511215
22716,22716,22716,3412.6428,0.5657066
22717,22717,22717,875.84406,0.20562169
22718,22718,22718,1166.1768,0.24683286
22719,22719,22719,1651.8153,0.31576663
22720,22720,22720,2064.3015,0.37431684
22721,22721,22721,1326.6842,0.26961604
22722,22722,22722,1784.6884,0.33462724
22723,22723,22723,417.66873,0.14058617
22724,22724,22724,780.03357,0.1920219
22725,22725,22725,1956.7461,0.35904992
22726,22726,22726,1300.9144,0.26595816
22727,22727,22727,901.59174,0.20927645
22728,22728,22728,840.8283,0.2006514
22729,22729,22729,3360.88,0.55835915
22730,22730,22730,1360.8234,0.2744619
22731,22731,22731,699.1732,0.18054421
22732,22732,22732,1277.2776,0.262603
22733,22733,22733,426.31378,0.1418133
22734,22734,22734,908.5769,0.21026795
22735,22735,22735,3632.0164,0.5968455
22736,22736,22736,1395.0586,0.2793214
22737,22737,22737,351.52856,0.13119793
22738,22738,22738,1133.466,0.24218974
22739,22739,22739,1489.7054,0.292756
22740,22740,22740,489.3125,0.15075561
22741,22741,22741,803.2593,0.19531867
22742,22742,22742,550.9472,0.15950434
22743,22743,22743,461.71698,0.14683859
22744,22744,22744,3326.7947,0.553521
22745,22745,22745,3050.6257,0.51432025
22746,22746,22746,629.6843,0.17068064
22747,22747,22747,1253.9462,0.25929126
22748,22748,22748,1065.097,0.23248515
22749,22749,22749,831.32556,0.19930254
22750,22750,22750,898.2489,0.20880194
22751,22751,22751,1796.7072,0.33633327
22752,22752,22752,1956.3596,0.35899508
22753,22753,22753,1523.2003,0.29751045
22754,22754,22754,-142.14423,0.061123732
22755,22755,22755,996.524,0.22275156
22756,22756,22756,420.85684,0.1410387
22757,22757,22757,614.784,0.16856562
22758,22758,22758,541.0771,0.15810333
22759,22759,22759,882.433,0.20655696
22760,22760,22760,293.9195,0.123020634
22761,22761,22761,981.5973,0.22063279
22762,22762,22762,907.7723,0.21015373
22763,22763,22763,1070.6484,0.23327313
22764,22764,22764,670.5852,0.1764863
22765,22765,22765,502.50653,0.15262845
22766,22766,22766,343.71436,0.13008875
22767,22767,22767,1632.2107,0.31298387
22768,22768,22768,2740.9648,0.47036555
22769,22769,22769,474.02823,0.1485861
22770,22770,22770,785.56836,0.19280754
22771,22771,22771,1247.9358,0.2584381
22772,22772,22772,1640.1234,0.31410703
22773,22773,22773,1083.0355,0.23503141
22774,22774,22774,667.9199,0.17610799
22775,22775,22775,1109.2905,0.23875816
22776,22776,22776,652.4232,0.17390831
22777,22777,22777,789.557,0.19337371
22778,22778,22778,849.9236,0.20194243
22779,22779,22779,946.3854,0.21563466
22780,22780,22780,940.67596,0.21482424
22781,22781,22781,401.6388,0.1383108
22782,22782,22782,1184.683,0.24945971
22783,22783,22783,907.97046,0.21018186
22784,22784,22784,3221.7632,0.5386123
22785,22785,22785,2599.6265,0.45030335
22786,22786,22786,518.8744,0.15495177
22787,22787,22787,736.6654,0.18586603
22788,22788,22788,1912.8383,0.35281742
22789,22789,22789,3443.181,0.57004136
22790,22790,22790,322.25446,0.12704262
22791,22791,22791,855.10986,0.20267859
22792,22792,22792,5170.0723,0.81516427
22793,22793,22793,1358.216,0.27409178
22794,22794,22794,3943.1223,0.64100534
22795,22795,22795,1648.0581,0.31523332
22796,22796,22796,683.58655,0.17833178
22797,22797,22797,877.72076,0.20588808
22798,22798,22798,907.3094,0.21008801
22799,22799,22799,1411.8512,0.28170502
22800,22800,22800,763.0973,0.1896179
22801,22801,22801,3353.664,0.5573349
22802,22802,22802,2780.1301,0.47592485
22803,22803,22803,483.2818,0.14989959
22804,22804,22804,538.04297,0.15767264
22805,22805,22805,473.1418,0.14846028
22806,22806,22806,636.4615,0.17164262
22807,22807,22807,563.9437,0.16134912
22808,22808,22808,1916.5153,0.3533394
22809,22809,22809,2140.6357,0.38515207
22810,22810,22810,437.93387,0.14346269
22811,22811,22811,628.08923,0.17045423
22812,22812,22812,868.8041,0.2046224
22813,22813,22813,659.2749,0.17488086
22814,22814,22814,4711.7266,0.75010455
22815,22815,22815,618.9901,0.16916266
22816,22816,22816,660.56354,0.17506377
22817,22817,22817,808.5053,0.19606332
22818,22818,22818,898.4482,0.20883024
22819,22819,22819,803.6572,0.19537516
22820,22820,22820,2258.7493,0.40191767
22821,22821,22821,918.61334,0.21169256
22822,22822,22822,596.5818,0.16598192
22823,22823,22823,943.561,0.21523376
22824,22824,22824,681.1885,0.17799138
22825,22825,22825,1259.0264,0.26001236
22826,22826,22826,2838.7908,0.4842514
22827,22827,22827,1081.6176,0.23483014
22828,22828,22828,1027.9625,0.2272141
22829,22829,22829,814.2227,0.19687487
22830,22830,22830,758.18475,0.1889206
22831,22831,22831,2293.8381,0.40689832
22832,22832,22832,803.0935,0.19529514
22833,22833,22833,660.7059,0.17508398
22834,22834,22834,640.80927,0.17225978
22835,22835,22835,844.55304,0.2011801
22836,22836,22836,419.75827,0.14088278
22837,22837,22837,1390.5077,0.27867544
22838,22838,22838,1081.6202,0.23483051
22839,22839,22839,650.9739,0.17370258
22840,22840,22840,2058.381,0.37347648
22841,22841,22841,2911.7712,0.4946106
22842,22842,22842,746.25385,0.18722707
22843,22843,22843,1185.3024,0.24954765
22844,22844,22844,3791.293,0.61945397
22845,22845,22845,959.78033,0.21753599
22846,22846,22846,75.0322,0.09195076
22847,22847,22847,2139.2708,0.38495833
22848,22848,22848,834.4852,0.19975103
22849,22849,22849,275.30646,0.12037861
22850,22850,22850,1778.8783,0.33380252
22851,22851,22851,1289.5874,0.26435032
22852,22852,22852,1275.9092,0.2624088
22853,22853,22853,1461.7041,0.28878137
22854,22854,22854,813.70605,0.19680154
22855,22855,22855,589.3185,0.16495094
22856,22856,22856,763.54083,0.18968084
22857,22857,22857,2633.52,0.45511433
22858,22858,22858,219.37393,0.11243929
22859,22859,22859,1363.4202,0.2748305
22860,22860,22860,2420.1055,0.4248213
22861,22861,22861,1506.6256,0.29515776
22862,22862,22862,365.053,0.13311765
22863,22863,22863,1283.8746,0.26353943
22864,22864,22864,1421.1388,0.28302336
22865,22865,22865,625.3804,0.17006972
22866,22866,22866,892.67773,0.20801115
22867,22867,22867,402.56995,0.13844298
22868,22868,22868,2523.5442,0.43950388
22869,22869,22869,1373.3352,0.27623788
22870,22870,22870,685.01483,0.17853452
22871,22871,22871,1968.3209,0.36069292
22872,22872,22872,997.51953,0.22289288
22873,22873,22873,1065.6906,0.23256938
22874,22874,22874,1457.8894,0.2882399
22875,22875,22875,3330.2988,0.5540184
22876,22876,22876,796.54004,0.19436492
22877,22877,22877,2107.423,0.3804377
22878,22878,22878,655.3513,0.17432393
22879,22879,22879,2047.1196,0.37187797
22880,22880,22880,518.428,0.1548884
22881,22881,22881,976.95465,0.21997379
22882,22882,22882,1549.0208,0.3011755
22883,22883,22883,1183.5726,0.2493021
22884,22884,22884,1096.7773,0.23698199
22885,22885,22885,1517.4971,0.2967009
22886,22886,22886,917.74194,0.21156888
22887,22887,22887,1097.9639,0.2371504
22888,22888,22888,1664.0874,0.3175086
22889,22889,22889,2277.1196,0.40452522
22890,22890,22890,545.8443,0.15878
22891,22891,22891,2651.1973,0.45762354
22892,22892,22892,1296.0908,0.26527345
22893,22893,22893,1471.6097,0.29018742
22894,22894,22894,1247.715,0.25840676
22895,22895,22895,813.5653,0.19678156
22896,22896,22896,879.21094,0.2060996
22897,22897,22897,395.85287,0.13748953
22898,22898,22898,1834.8954,0.34175387
22899,22899,22899,753.8428,0.18830428
22900,22900,22900,2167.3716,0.38894707
22901,22901,22901,1106.384,0.23834561
22902,22902,22902,323.78427,0.12725978
22903,22903,22903,2920.924,0.4959098
22904,22904,22904,734.3299,0.1855345
22905,22905,22905,811.59515,0.19650191
22906,22906,22906,805.4446,0.19562887
22907,22907,22907,1460.5598,0.28861895
22908,22908,22908,2295.435,0.407125
22909,22909,22909,502.54498,0.15263389
22910,22910,22910,1108.8053,0.23868929
22911,22911,22911,924.9879,0.2125974
22912,22912,22912,484.98068,0.15014075
22913,22913,22913,2373.5112,0.4182075
22914,22914,22914,2386.5093,0.4200525
22915,22915,22915,738.85376,0.18617666
22916,22916,22916,1545.6465,0.30069655
22917,22917,22917,2488.087,0.4344709
22918,22918,22918,1369.5886,0.27570608
22919,22919,22919,976.93555,0.21997109
22920,22920,22920,1794.1545,0.33597094
22921,22921,22921,1758.9578,0.33097494
22922,22922,22922,416.0246,0.1403528
22923,22923,22923,1095.9667,0.23686692
22924,22924,22924,1300.0088,0.2658296
22925,22925,22925,725.24835,0.18424544
22926,22926,22926,457.4683,0.1462355
22927,22927,22927,2121.5542,0.38244355
22928,22928,22928,875.34894,0.2055514
22929,22929,22929,3624.7942,0.59582037
22930,22930,22930,1653.0695,0.31594467
22931,22931,22931,954.90546,0.21684404
22932,22932,22932,2340.3198,0.41349617
22933,22933,22933,2989.9727,0.5057109
22934,22934,22934,2085.9502,0.37738976
22935,22935,22935,2671.5232,0.4605087
22936,22936,22936,729.1593,0.18480058
22937,22937,22937,536.4679,0.15744908
22938,22938,22938,2118.6338,0.38202903
22939,22939,22939,957.13074,0.2171599
22940,22940,22940,1131.3582,0.24189055
22941,22941,22941,1960.402,0.35956886
22942,22942,22942,544.0128,0.15852003
22943,22943,22943,1059.9578,0.23175564
22944,22944,22944,292.8155,0.122863926
22945,22945,22945,1997.2659,0.3648015
22946,22946,22946,595.06537,0.16576669
22947,22947,22947,964.5036,0.21820645
22948,22948,22948,408.20987,0.13924353
22949,22949,22949,3030.7932,0.5115051
22950,22950,22950,522.55347,0.15547399
22951,22951,22951,1952.6182,0.358464
22952,22952,22952,1020.57214,0.22616507
22953,22953,22953,1639.9176,0.31407785
22954,22954,22954,656.16394,0.17443928
22955,22955,22955,306.75,0.124841854
22956,22956,22956,1962.9569,0.3599315
22957,22957,22957,766.1263,0.19004785
22958,22958,22958,555.18896,0.16010644
22959,22959,22959,1114.0522,0.23943406
22960,22960,22960,2434.0857,0.4268057
22961,22961,22961,1985.763,0.36316872
22962,22962,22962,1206.5625,0.2525654
22963,22963,22963,511.2929,0.15387563
22964,22964,22964,2756.1426,0.47251996
22965,22965,22965,1763.3052,0.33159202
22966,22966,22966,814.2629,0.1968806
22967,22967,22967,1025.5498,0.22687162
22968,22968,22968,1416.144,0.28231436
22969,22969,22969,418.6619,0.14072715
22970,22970,22970,2132.2234,0.38395798
22971,22971,22971,271.80292,0.1198813
22972,22972,22972,646.1861,0.17302297
22973,22973,22973,911.9929,0.21075283
22974,22974,22974,1420.7098,0.28296247
22975,22975,22975,3501.8755,0.5783727
22976,22976,22976,759.7443,0.18914197
22977,22977,22977,659.40137,0.17489882
22978,22978,22978,933.85596,0.21385618
22979,22979,22979,2042.958,0.37128726
22980,22980,22980,3220.2483,0.53839725
22981,22981,22981,687.14075,0.17883627
22982,22982,22982,4076.6494,0.6599588
22983,22983,22983,369.77246,0.13378756
22984,22984,22984,1199.312,0.25153622
22985,22985,22985,369.23096,0.1337107
22986,22986,22986,1143.732,0.24364695
22987,22987,22987,721.5642,0.1837225
22988,22988,22988,508.80273,0.15352215
22989,22989,22989,2421.8774,0.42507282
22990,22990,22990,710.5606,0.18216059
22991,22991,22991,1103.5142,0.23793824
22992,22992,22992,554.6167,0.1600252
22993,22993,22993,753.3158,0.18822947
22994,22994,22994,1113.7418,0.23939
22995,22995,22995,498.9959,0.15213011
22996,22996,22996,640.1222,0.17216225
22997,22997,22997,1399.2393,0.27991483
22998,22998,22998,357.4432,0.13203749
22999,22999,22999,2685.241,0.46245587
23000,23000,23000,2026.5778,0.36896217
23001,23001,23001,2582.4368,0.44786334
23002,23002,23002,1251.0577,0.25888127
23003,23003,23003,604.8087,0.1671497
23004,23004,23004,4204.593,0.67811966
23005,23005,23005,605.22095,0.1672082
23006,23006,23006,612.58704,0.16825378
23007,23007,23007,932.2059,0.21362194
23008,23008,23008,4914.046,0.7788227
23009,23009,23009,820.6837,0.19779198
23010,23010,23010,1491.7509,0.29304633
23011,23011,23011,813.2121,0.19673143
23012,23012,23012,1560.8171,0.30284995
23013,23013,23013,381.8707,0.13550484
23014,23014,23014,572.6212,0.16258085
23015,23015,23015,724.23413,0.18410148
23016,23016,23016,1179.0664,0.24866247
23017,23017,23017,2985.262,0.5050422
23018,23018,23018,1867.8438,0.34643072
23019,23019,23019,913.1102,0.21091142
23020,23020,23020,725.9918,0.18435098
23021,23021,23021,672.34656,0.17673633
23022,23022,23022,2774.5095,0.47512704
23023,23023,23023,3946.0144,0.6414159
23024,23024,23024,375.0687,0.13453934
23025,23025,23025,1659.7007,0.31688592
23026,23026,23026,1680.9252,0.3198986
23027,23027,23027,2097.3638,0.37900984
