,h_id,t_id,entity_sim_score,norm_entity_sim_score
7060,7060,7060,5661.046,0.7562518
7061,7061,7061,3773.3066,0.41297483
7062,7062,7062,4225.885,0.49527416
7063,7063,7063,5039.753,0.64327246
7064,7064,7064,5501.3657,0.7272147
7065,7065,7065,4100.339,0.47244418
7066,7066,7066,4144.365,0.48045018
7067,7067,7067,5473.811,0.722204
7068,7068,7068,4403.649,0.52759975
7069,7069,7069,4200.2524,0.490613
7070,7070,7070,4556.5547,0.555405
7071,7071,7071,6045.2183,0.82611185
7072,7072,7072,3482.65,0.3601202
7073,7073,7073,4057.1648,0.4645932
7074,7074,7074,4392.0596,0.5254923
7075,7075,7075,4855.8457,0.6098297
7076,7076,7076,4662.1924,0.57461476
7077,7077,7077,4731.477,0.5872139
7078,7078,7078,6012.5693,0.8201748
7079,7079,7079,3923.964,0.44037125
7080,7080,7080,4542.508,0.55285066
7081,7081,7081,4308.076,0.5102203
7082,7082,7082,5639.454,0.7523255
7083,7083,7083,4329.581,0.51413083
7084,7084,7084,5645.6655,0.753455
7085,7085,7085,4240.538,0.49793878
7086,7086,7086,4233.9375,0.4967385
7087,7087,7087,4467.3784,0.5391887
7088,7088,7088,5619.9126,0.7487719
7089,7089,7089,4485.4536,0.5424756
7090,7090,7090,4312.6367,0.5110496
7091,7091,7091,5517.117,0.73007905
7092,7092,7092,4310.9155,0.5107366
7093,7093,7093,4200.295,0.49062073
7094,7094,7094,4581.073,0.55986357
7095,7095,7095,3799.4656,0.41773176
7096,7096,7096,5457.5156,0.7192407
7097,7097,7097,4860.074,0.6105987
7098,7098,7098,4691.8633,0.5800103
7099,7099,7099,3923.0063,0.44019705
7100,7100,7100,4272.848,0.5038142
7101,7101,7101,4160.3,0.4833478
7102,7102,7102,3558.1367,0.37384713
7103,7103,7103,5436.1567,0.7153567
7104,7104,7104,3804.0193,0.41855982
7105,7105,7105,4227.003,0.49547747
7106,7106,7106,3517.8188,0.36651552
7107,7107,7107,4691.848,0.5800075
7108,7108,7108,4865.8467,0.6116484
7109,7109,7109,5893.021,0.79843545
7110,7110,7110,4478.603,0.54122984
7111,7111,7111,3812.422,0.42008784
7112,7112,7112,4137.4053,0.47918454
7113,7113,7113,4216.6416,0.4935933
7114,7114,7114,4511.064,0.54713273
7115,7115,7115,3788.198,0.4156828
7116,7116,7116,5377.7954,0.704744
7117,7117,7117,4210.1245,0.49240822
7118,7118,7118,4058.329,0.4648049
7119,7119,7119,4526.789,0.54999226
7120,7120,7120,4409.768,0.5287125
7121,7121,7121,3917.0964,0.4391224
7122,7122,7122,4166.438,0.48446402
7123,7123,7123,4826.4214,0.6044791
7124,7124,7124,4969.244,0.6304507
7125,7125,7125,4034.1082,0.46040046
7126,7126,7126,4603.289,0.56390345
7127,7127,7127,4085.559,0.46975654
7128,7128,7128,4737.051,0.5882274
7129,7129,7129,4558.932,0.55583733
7130,7130,7130,4109.461,0.474103
7131,7131,7131,5577.289,0.74102104
7132,7132,7132,3895.12,0.43512607
7133,7133,7133,3546.2412,0.371684
7134,7134,7134,3988.1528,0.45204365
7135,7135,7135,4057.4927,0.4646528
7136,7136,7136,4264.98,0.5023834
7137,7137,7137,4885.2544,0.6151776
7138,7138,7138,4833.573,0.6057796
7139,7139,7139,4902.2285,0.61826426
7140,7140,7140,4892.8843,0.61656505
7141,7141,7141,5018.6587,0.63943654
7142,7142,7142,3853.7705,0.42760682
7143,7143,7143,5535.42,0.7334073
7144,7144,7144,4118.6616,0.4757761
7145,7145,7145,4104.672,0.47323212
7146,7146,7146,4023.838,0.4585328
7147,7147,7147,3934.2393,0.4422397
7148,7148,7148,4137.831,0.47926196
7149,7149,7149,4734.0356,0.58767915
7150,7150,7150,3604.8599,0.38234353
7151,7151,7151,5575.325,0.7406639
7152,7152,7152,4034.719,0.46051154
7153,7153,7153,4387.438,0.5246519
7154,7154,7154,4478.1855,0.5411539
7155,7155,7155,4735.1797,0.58788717
7156,7156,7156,4361.218,0.5198839
7157,7157,7157,4214.501,0.49320406
7158,7158,7158,4498.0024,0.54475754
7159,7159,7159,4445.4136,0.53519446
7160,7160,7160,4283.696,0.50578684
7161,7161,7161,4485.297,0.5424471
7162,7162,7162,4947.526,0.6265014
7163,7163,7163,5868.0786,0.79389983
7164,7164,7164,4139.1865,0.47950846
7165,7165,7165,5649.1816,0.75409436
7166,7166,7166,4189.1997,0.48860314
7167,7167,7167,4424.8003,0.53144604
7168,7168,7168,4506.137,0.5462368
7169,7169,7169,4345.973,0.51711166
7170,7170,7170,5127.166,0.6591681
7171,7171,7171,4080.538,0.4688435
7172,7172,7172,4311.7163,0.51088226
7173,7173,7173,5342.9995,0.69841653
7174,7174,7174,5341.895,0.69821566
7175,7175,7175,3976.3933,0.44990528
7176,7176,7176,4632.3936,0.569196
7177,7177,7177,4218.472,0.4939262
7178,7178,7178,4261.823,0.5018094
7179,7179,7179,4299.3057,0.5086254
7180,7180,7180,4647.709,0.571981
7181,7181,7181,5003.692,0.63671494
7182,7182,7182,4135.3066,0.47880292
7183,7183,7183,4234.705,0.4968781
7184,7184,7184,5153.9727,0.66404283
7185,7185,7185,3902.3164,0.4364347
7186,7186,7186,4516.6426,0.54814714
7187,7187,7187,4828.784,0.6049087
7188,7188,7188,4233.8877,0.49672943
7189,7189,7189,4679.5723,0.5777752
7190,7190,7190,4391.1294,0.52532315
7191,7191,7191,5071.786,0.64909756
7192,7192,7192,4594.305,0.56226975
7193,7193,7193,4622.5107,0.56739885
7194,7194,7194,3993.3225,0.45298377
7195,7195,7195,4451.0435,0.5362182
7196,7196,7196,3749.0007,0.40855494
7197,7197,7197,3536.1528,0.36984947
7198,7198,7198,4730.186,0.5869791
7199,7199,7199,4011.0898,0.45621464
7200,7200,7200,4321.12,0.51259226
7201,7201,7201,4148.0522,0.48112065
7202,7202,7202,4077.9937,0.4683808
7203,7203,7203,5140.617,0.6616142
7204,7204,7204,4204.4077,0.49136865
7205,7205,7205,5026.6724,0.6408938
7206,7206,7206,5321.192,0.6944509
7207,7207,7207,4362.292,0.5200792
7208,7208,7208,4323.259,0.5129812
7209,7209,7209,3370.1162,0.33965644
7210,7210,7210,5573.4883,0.74032986
7211,7211,7211,4112.7344,0.47469825
7212,7212,7212,4504.9565,0.5460221
7213,7213,7213,4050.98,0.4634685
7214,7214,7214,4170.089,0.4851279
7215,7215,7215,3894.0295,0.4349278
7216,7216,7216,4128.128,0.4774975
7217,7217,7217,5025.349,0.6406532
7218,7218,7218,4199.2754,0.49043536
7219,7219,7219,5012.9883,0.63840544
7220,7220,7220,4978.458,0.6321263
7221,7221,7221,4572.101,0.55823207
7222,7222,7222,4005.6785,0.45523065
7223,7223,7223,3988.1936,0.4520511
7224,7224,7224,4425.2563,0.531529
7225,7225,7225,4175.765,0.4861601
7226,7226,7226,4046.0215,0.4625668
7227,7227,7227,3727.4053,0.40462786
7228,7228,7228,4719.252,0.5849908
7229,7229,7229,3780.8706,0.4143503
7230,7230,7230,3857.5947,0.42830223
7231,7231,7231,4278.049,0.50475997
7232,7232,7232,3879.6833,0.432319
7233,7233,7233,3766.0244,0.41165057
7234,7234,7234,4362.076,0.52004
7235,7235,7235,4331.0303,0.5143944
7236,7236,7236,4310.79,0.5107138
7237,7237,7237,4194.8936,0.48963854
7238,7238,7238,4211.2954,0.49262112
7239,7239,7239,4740.985,0.5889428
7240,7240,7240,4503.755,0.5458036
7241,7241,7241,4044.7725,0.46233967
7242,7242,7242,3454.222,0.3549507
7243,7243,7243,6090.499,0.834346
7244,7244,7244,4044.4702,0.4622847
7245,7245,7245,4111.6606,0.474503
7246,7246,7246,3575.5354,0.37701103
7247,7247,7247,3868.1084,0.4302141
7248,7248,7248,4218.062,0.4938516
7249,7249,7249,5253.714,0.6821803
7250,7250,7250,3829.933,0.4232721
7251,7251,7251,4256.999,0.50093216
7252,7252,7252,4450.0005,0.5360286
7253,7253,7253,4713.469,0.5839392
7254,7254,7254,4295.092,0.5078591
7255,7255,7255,4393.3936,0.5257349
7256,7256,7256,4164.974,0.48419783
7257,7257,7257,3881.5193,0.43265286
7258,7258,7258,3868.7654,0.4303336
7259,7259,7259,5045.1494,0.6442538
7260,7260,7260,3704.482,0.40045935
7261,7261,7261,4354.6514,0.51868975
7262,7262,7262,4732.33,0.58736897
7263,7263,7263,3698.0923,0.39929742
7264,7264,7264,4195.1387,0.4896831
7265,7265,7265,4219.8076,0.49416906
7266,7266,7266,4503.6245,0.5457799
7267,7267,7267,3960.0388,0.44693127
7268,7268,7268,4531.6953,0.5508844
7269,7269,7269,3668.4583,0.39390865
7270,7270,7270,4111.9824,0.4745615
7271,7271,7271,4032.1506,0.4600445
7272,7272,7272,4029.8022,0.4596174
7273,7273,7273,3724.837,0.40416083
7274,7274,7274,3965.8118,0.44798106
7275,7275,7275,4230.3096,0.4960788
7276,7276,7276,3719.044,0.4031074
7277,7277,7277,4777.792,0.595636
7278,7278,7278,4498.633,0.54487216
7279,7279,7279,3995.1843,0.45332235
7280,7280,7280,4565.535,0.55703807
7281,7281,7281,4327.621,0.51377445
7282,7282,7282,4292.082,0.5073118
7283,7283,7283,4386.228,0.5244319
7284,7284,7284,4531.9165,0.55092466
7285,7285,7285,4522.4316,0.5491999
7286,7286,7286,4193.824,0.48944408
7287,7287,7287,4819.1323,0.6031536
7288,7288,7288,5253.5874,0.68215734
7289,7289,7289,3924.518,0.44047195
7290,7290,7290,3914.176,0.43859133
7291,7291,7291,3499.4802,0.36318073
7292,7292,7292,4483.7373,0.5421635
7293,7293,7293,4255.121,0.5005906
7294,7294,7294,4667.719,0.57561976
7295,7295,7295,4680.0044,0.5778538
7296,7296,7296,4604.0225,0.5640368
7297,7297,7297,4497.744,0.5447106
7298,7298,7298,3980.4016,0.45063418
7299,7299,7299,4363.676,0.52033085
7300,7300,7300,4762.4043,0.59283787
7301,7301,7301,3983.9785,0.45128456
7302,7302,7302,4316.4434,0.5117418
7303,7303,7303,3607.7993,0.38287807
7304,7304,7304,4112.078,0.47457892
7305,7305,7305,4446.038,0.53530806
7306,7306,7306,4892.8486,0.61655855
7307,7307,7307,3927.477,0.44101003
7308,7308,7308,5752.8364,0.77294356
7309,7309,7309,4268.9736,0.5031097
7310,7310,7310,4249.1807,0.4995104
7311,7311,7311,3869.5452,0.4304754
7312,7312,7312,4808.03,0.60113466
7313,7313,7313,4467.787,0.539263
7314,7314,7314,4424.006,0.5313016
7315,7315,7315,4601.462,0.56357116
7316,7316,7316,4410.4263,0.5288322
7317,7317,7317,4388.2373,0.52479726
7318,7318,7318,3925.2686,0.4406084
7319,7319,7319,4257.561,0.5010343
7320,7320,7320,4235.847,0.49708578
7321,7321,7321,4125.3203,0.47698694
7322,7322,7322,4413.0386,0.52930725
7323,7323,7323,5367.23,0.7028227
7324,7324,7324,4014.6384,0.45685998
7325,7325,7325,4045.5337,0.4624781
7326,7326,7326,4000.796,0.45434272
7327,7327,7327,4606.8936,0.5645589
7328,7328,7328,5609.1084,0.7468072
7329,7329,7329,3688.9011,0.3976261
7330,7330,7330,4098.0283,0.47202402
7331,7331,7331,3842.8447,0.42562002
7332,7332,7332,4133.289,0.47843602
7333,7333,7333,3765.0154,0.41146713
7334,7334,7334,3674.792,0.39506036
7335,7335,7335,4181.337,0.48717332
7336,7336,7336,5123.204,0.6584477
7337,7337,7337,4155.5977,0.48249274
7338,7338,7338,4234.281,0.49680093
7339,7339,7339,3961.5322,0.4472028
7340,7340,7340,4473.862,0.54036766
7341,7341,7341,3842.4243,0.42554358
7342,7342,7342,4096.76,0.47179332
7343,7343,7343,3648.086,0.39020398
7344,7344,7344,4025.0962,0.45876163
7345,7345,7345,4394.6865,0.52597
7346,7346,7346,4465.7715,0.5388965
7347,7347,7347,4970.281,0.63063926
7348,7348,7348,3816.5132,0.42083174
7349,7349,7349,4383.359,0.5239101
7350,7350,7350,3658.5525,0.39210734
7351,7351,7351,5173.666,0.66762394
7352,7352,7352,3867.2231,0.4300531
7353,7353,7353,4902.5063,0.6183148
7354,7354,7354,4019.0405,0.45766044
7355,7355,7355,4190.9995,0.4889304
7356,7356,7356,4061.7932,0.46543488
7357,7357,7357,4502.0005,0.54548454
7358,7358,7358,3516.5193,0.3662792
7359,7359,7359,6263.846,0.8658684
7360,7360,7360,4920.556,0.62159705
7361,7361,7361,5356.3154,0.70083797
7362,7362,7362,5354.5684,0.7005203
7363,7363,7363,4654.309,0.5731812
7364,7364,7364,4120.8013,0.47616518
7365,7365,7365,4429.04,0.532217
7366,7366,7366,4223.5522,0.49484998
7367,7367,7367,4175.3223,0.48607957
7368,7368,7368,4244.648,0.49868613
7369,7369,7369,4910.337,0.61973876
7370,7370,7370,4444.022,0.53494143
7371,7371,7371,4035.73,0.46069536
7372,7372,7372,5758.349,0.773946
7373,7373,7373,4332.6426,0.5146876
7374,7374,7374,4367.173,0.52096677
7375,7375,7375,4771.483,0.59448874
7376,7376,7376,4260.423,0.5015547
7377,7377,7377,4164.798,0.48416576
7378,7378,7378,3948.1526,0.44476983
7379,7379,7379,5000.0635,0.6360551
7380,7380,7380,4490.9663,0.5434781
7381,7381,7381,4447.871,0.5356414
7382,7382,7382,5989.752,0.81602556
7383,7383,7383,4315.3438,0.51154184
7384,7384,7384,4463.363,0.53845847
7385,7385,7385,4766.594,0.59359974
7386,7386,7386,4232.856,0.49654183
7387,7387,7387,5193.3994,0.6712124
7388,7388,7388,3895.4336,0.43518308
7389,7389,7389,4201.1987,0.4907851
7390,7390,7390,3823.3289,0.4220712
7391,7391,7391,4603.8965,0.5640139
7392,7392,7392,3885.1494,0.43331292
7393,7393,7393,4791.026,0.59804255
7394,7394,7394,5225.585,0.6770652
7395,7395,7395,3637.7068,0.38831663
7396,7396,7396,3904.5493,0.4368407
7397,7397,7397,4612.719,0.5656183
7398,7398,7398,4427.667,0.53196734
7399,7399,7399,3721.297,0.40351716
7400,7400,7400,4014.1108,0.456764
7401,7401,7401,4946.557,0.6263252
7402,7402,7402,4464.5503,0.5386744
7403,7403,7403,4101.793,0.4727086
7404,7404,7404,3982.6624,0.45104527
7405,7405,7405,4581.9805,0.56002855
7406,7406,7406,6420.0366,0.8942709
7407,7407,7407,4461.201,0.5380654
7408,7408,7408,4269.771,0.50325465
7409,7409,7409,4222.9487,0.49474025
7410,7410,7410,4226.355,0.49535966
7411,7411,7411,4347.554,0.5173992
7412,7412,7412,4118.412,0.47573072
7413,7413,7413,3919.4,0.43954122
7414,7414,7414,4630.4067,0.56883466
7415,7415,7415,3747.4863,0.4082795
7416,7416,7416,4444.6455,0.5350548
7417,7417,7417,4944.3804,0.62592936
7418,7418,7418,4979.704,0.6323528
7419,7419,7419,6393.1284,0.8893778
7420,7420,7420,4018.1624,0.4575008
7421,7421,7421,3625.8552,0.38616148
7422,7422,7422,4316.206,0.51169866
7423,7423,7423,3910.5645,0.43793455
7424,7424,7424,5557.217,0.73737097
7425,7425,7425,4039.8142,0.4614381
7426,7426,7426,3682.7495,0.3965074
7427,7427,7427,4822.115,0.603696
7428,7428,7428,4537.617,0.5519613
7429,7429,7429,4274.8916,0.5041858
7430,7430,7430,5594.797,0.74420476
7431,7431,7431,3931.527,0.44174656
7432,7432,7432,4167.3,0.48462072
7433,7433,7433,4014.6467,0.4568615
7434,7434,7434,4678.1235,0.5775118
7435,7435,7435,4615.445,0.5661139
7436,7436,7436,4412.798,0.52926344
7437,7437,7437,3675.7485,0.39523432
7438,7438,7438,4190.1685,0.4887793
7439,7439,7439,4890.8086,0.6161876
7440,7440,7440,5501.545,0.7272473
7441,7441,7441,3901.391,0.43626642
7442,7442,7442,4257.9634,0.5011075
7443,7443,7443,4285.867,0.50618166
7444,7444,7444,4847.322,0.6082797
7445,7445,7445,4167.4365,0.4846456
7446,7446,7446,4119.09,0.47585395
7447,7447,7447,4251.6777,0.49996448
7448,7448,7448,4194.021,0.48947987
7449,7449,7449,4384.8066,0.5241734
7450,7450,7450,4520.8105,0.5489051
7451,7451,7451,3969.6736,0.44868332
7452,7452,7452,4605.0156,0.5642174
7453,7453,7453,3903.7314,0.436692
7454,7454,7454,4660.798,0.57436115
7455,7455,7455,4050.2344,0.4633329
7456,7456,7456,4901.113,0.61806136
7457,7457,7457,4217.8433,0.49381185
7458,7458,7458,4458.934,0.53765315
7459,7459,7459,3580.0195,0.37782642
7460,7460,7460,3496.9407,0.3627189
7461,7461,7461,3991.4707,0.452647
7462,7462,7462,4419.9395,0.5305621
7463,7463,7463,5240.448,0.679768
7464,7464,7464,4486.414,0.5426502
7465,7465,7465,4350.0605,0.517855
7466,7466,7466,3621.2559,0.38532507
7467,7467,7467,3098.393,0.29024482
7468,7468,7468,3543.6,0.37120372
7469,7469,7469,4247.802,0.49925965
7470,7470,7470,4216.879,0.49363646
7471,7471,7471,4526.7207,0.5499798
7472,7472,7472,4181.5874,0.48721886
7473,7473,7473,4033.0132,0.4602013
7474,7474,7474,4424.947,0.5314727
7475,7475,7475,4520.9683,0.54893374
7476,7476,7476,4333.502,0.5148439
7477,7477,7477,4203.847,0.4912667
7478,7478,7478,3930.503,0.44156027
7479,7479,7479,4287.809,0.5065348
7480,7480,7480,4137.622,0.47922397
7481,7481,7481,3824.4238,0.42227027
7482,7482,7482,4082.0117,0.46911147
7483,7483,7483,5299.4824,0.6905031
7484,7484,7484,3907.5535,0.43738705
7485,7485,7485,4333.867,0.5149103
7486,7486,7486,4976.644,0.63179636
7487,7487,7487,4306.281,0.5098938
7488,7488,7488,4286.4263,0.50628334
7489,7489,7489,4538.146,0.55205745
7490,7490,7490,4718.248,0.58480823
7491,7491,7491,4658.5938,0.57396036
7492,7492,7492,3972.5684,0.4492097
7493,7493,7493,5330.038,0.6960595
7494,7494,7494,4575.9946,0.55894005
7495,7495,7495,4356.1084,0.51895475
7496,7496,7496,4153.5874,0.4821272
7497,7497,7497,4710.991,0.5834886
7498,7498,7498,4486.234,0.5426175
7499,7499,7499,4263.7163,0.50215364
7500,7500,7500,4464.368,0.5386413
7501,7501,7501,4115.289,0.4751628
7502,7502,7502,4018.6426,0.45758808
7503,7503,7503,4295.7812,0.5079845
7504,7504,7504,4504.4873,0.54593676
7505,7505,7505,4941.4863,0.6254031
7506,7506,7506,4765.706,0.59343827
7507,7507,7507,4902.3486,0.6182861
7508,7508,7508,4098.862,0.4721756
7509,7509,7509,4124.6436,0.4768639
7510,7510,7510,4310.1104,0.5105902
7511,7511,7511,4122.4355,0.47646236
7512,7512,7512,4793.455,0.5984843
7513,7513,7513,4237.4834,0.4973833
7514,7514,7514,3654.8394,0.39143208
7515,7515,7515,3887.4292,0.4337275
7516,7516,7516,3908.6587,0.437588
7517,7517,7517,3990.3298,0.45243958
7518,7518,7518,5178.975,0.6685894
7519,7519,7519,3949.2864,0.444976
7520,7520,7520,4446.094,0.53531826
7521,7521,7521,4275.9346,0.50437546
7522,7522,7522,4578.952,0.55947787
7523,7523,7523,4005.112,0.45512766
7524,7524,7524,4030.0618,0.45966464
7525,7525,7525,4336.979,0.51547617
7526,7526,7526,4229.065,0.49585244
7527,7527,7527,4634.879,0.5696479
7528,7528,7528,4486.84,0.54272765
7529,7529,7529,4637.9946,0.5702145
7530,7530,7530,3718.7861,0.4030605
7531,7531,7531,4838.706,0.606713
7532,7532,7532,5157.486,0.6646817
7533,7533,7533,4200.8833,0.49072775
7534,7534,7534,4219.978,0.49420002
7535,7535,7535,3818.0176,0.4211053
7536,7536,7536,4957.621,0.62833714
7537,7537,7537,4270.128,0.50331956
7538,7538,7538,4397.7705,0.5265308
7539,7539,7539,4077.9072,0.46836507
7540,7540,7540,5703.0747,0.76389456
7541,7541,7541,4566.5273,0.5572185
7542,7542,7542,4105.194,0.47332704
7543,7543,7543,4095.1716,0.4715046
7544,7544,7544,4219.552,0.4941225
7545,7545,7545,4272.03,0.5036654
7546,7546,7546,4994.773,0.63509303
7547,7547,7547,5136.9795,0.6609527
7548,7548,7548,4279.7114,0.5050623
7549,7549,7549,6153.8013,0.8458572
7550,7550,7550,3593.7515,0.3803235
7551,7551,7551,3840.009,0.4251044
7552,7552,7552,4033.8533,0.46035412
7553,7553,7553,3741.7017,0.4072276
7554,7554,7554,4202.5503,0.49103087
7555,7555,7555,3894.8867,0.43508363
7556,7556,7556,4319.495,0.5122968
7557,7557,7557,3563.8296,0.37488234
7558,7558,7558,4193.073,0.48930752
7559,7559,7559,4930.589,0.62342143
7560,7560,7560,4771.205,0.59443825
7561,7561,7561,4350.1997,0.51788026
7562,7562,7562,3791.7654,0.4163315
7563,7563,7563,4297.328,0.5082658
7564,7564,7564,4287.491,0.506477
7565,7565,7565,4388.424,0.5248312
7566,7566,7566,4090.294,0.47061756
7567,7567,7567,4745.805,0.5898194
7568,7568,7568,4174.3965,0.48591122
7569,7569,7569,4197.445,0.49010247
7570,7570,7570,4016.6719,0.4572297
7571,7571,7571,3759.986,0.4105526
7572,7572,7572,5245.9062,0.6807605
7573,7573,7573,4593.0713,0.5620454
7574,7574,7574,3413.7583,0.34759256
7575,7575,7575,3633.0298,0.3874661
7576,7576,7576,4223.9585,0.49492386
7577,7577,7577,4306.5303,0.5099392
7578,7578,7578,3704.8162,0.40052018
7579,7579,7579,5719.4233,0.7668675
7580,7580,7580,4102.625,0.47285992
7581,7581,7581,4021.135,0.45804137
7582,7582,7582,4159.1104,0.48313153
7583,7583,7583,3980.3958,0.4506331
7584,7584,7584,4165.1704,0.4842335
7585,7585,7585,4505.668,0.54615146
7586,7586,7586,4680.2607,0.5779004
7587,7587,7587,4702.0,0.58185357
7588,7588,7588,4123.5737,0.47666934
7589,7589,7589,3884.2458,0.43314868
7590,7590,7590,5099.3477,0.6541095
7591,7591,7591,4194.9863,0.4896554
7592,7592,7592,4936.3926,0.62447685
7593,7593,7593,3832.9207,0.4238154
7594,7594,7594,5703.6895,0.7640064
7595,7595,7595,3986.1738,0.4516838
7596,7596,7596,4725.7656,0.58617526
7597,7597,7597,4025.6194,0.45885682
7598,7598,7598,5064.024,0.647686
7599,7599,7599,4310.934,0.51074
7600,7600,7600,4371.5615,0.5217648
7601,7601,7601,3741.4368,0.40717947
7602,7602,7602,4661.493,0.5744876
7603,7603,7603,4275.097,0.5042232
7604,7604,7604,3839.7507,0.42505744
7605,7605,7605,4721.5454,0.58540785
7606,7606,7606,3813.595,0.4203011
7607,7607,7607,3628.4136,0.38662666
7608,7608,7608,5491.5234,0.72542495
7609,7609,7609,4763.1562,0.5929746
7610,7610,7610,3993.3887,0.45299578
7611,7611,7611,4672.6377,0.5765142
7612,7612,7612,3760.2275,0.41059646
7613,7613,7613,5470.63,0.7216255
7614,7614,7614,4187.375,0.48827133
7615,7615,7615,4651.992,0.57275987
7616,7616,7616,4095.9697,0.47164968
7617,7617,7617,6106.205,0.8372021
7618,7618,7618,5684.4673,0.7605109
7619,7619,7619,4490.7505,0.5434388
7620,7620,7620,4112.1675,0.47459516
7621,7621,7621,4139.0747,0.47948813
7622,7622,7622,3524.9478,0.3678119
7623,7623,7623,4398.733,0.5267058
7624,7624,7624,3910.0479,0.4378406
7625,7625,7625,3861.4314,0.42899996
7626,7626,7626,4126.153,0.47713834
7627,7627,7627,4146.9546,0.48092103
7628,7628,7628,3974.1843,0.44950357
7629,7629,7629,4471.3247,0.5399063
7630,7630,7630,4050.257,0.46333706
7631,7631,7631,4621.29,0.5671768
7632,7632,7632,4492.8057,0.5438125
7633,7633,7633,4707.8296,0.5829137
7634,7634,7634,5136.8184,0.66092336
7635,7635,7635,4591.7764,0.5618099
7636,7636,7636,4336.147,0.51532483
7637,7637,7637,4901.355,0.6181054
7638,7638,7638,4154.298,0.48225638
7639,7639,7639,4660.1997,0.57425237
7640,7640,7640,4221.042,0.4943935
7641,7641,7641,4465.2275,0.53879756
7642,7642,7642,4533.4736,0.55120784
7643,7643,7643,4258.0894,0.5011304
7644,7644,7644,5051.6416,0.6454344
7645,7645,7645,3846.9854,0.42637298
7646,7646,7646,4275.616,0.5043176
7647,7647,7647,4114.7715,0.4750687
7648,7648,7648,4079.08,0.46857837
7649,7649,7649,4445.7437,0.53525454
7650,7650,7650,5436.163,0.7153579
7651,7651,7651,4348.033,0.5174863
7652,7652,7652,4508.037,0.5465823
7653,7653,7653,4485.036,0.54239964
7654,7654,7654,3871.7756,0.43088102
7655,7655,7655,4663.2344,0.57480425
7656,7656,7656,3414.095,0.3476538
7657,7657,7657,4497.567,0.54467833
7658,7658,7658,4478.2065,0.5411577
7659,7659,7659,4400.1406,0.5269618
7660,7660,7660,4293.3716,0.5075463
7661,7661,7661,5646.9873,0.7536953
7662,7662,7662,3978.3975,0.45026967
7663,7663,7663,4635.0576,0.5696804
7664,7664,7664,4418.405,0.53028303
7665,7665,7665,3805.158,0.4187669
7666,7666,7666,4241.6816,0.49814674
7667,7667,7667,5267.664,0.68471706
7668,7668,7668,5012.817,0.63837427
7669,7669,7669,4318.913,0.51219094
7670,7670,7670,3505.1516,0.36421204
7671,7671,7671,4169.4053,0.4850036
7672,7672,7672,4718.606,0.5848733
7673,7673,7673,4768.839,0.59400797
7674,7674,7674,3913.869,0.43853548
7675,7675,7675,4934.349,0.6241053
7676,7676,7676,4627.364,0.5682813
7677,7677,7677,3727.048,0.40456295
7678,7678,7678,4511.9824,0.54729974
7679,7679,7679,4747.326,0.59009594
7680,7680,7680,3920.2942,0.4397039
7681,7681,7681,4387.6006,0.52468145
7682,7682,7682,3897.0808,0.43548265
7683,7683,7683,4377.6084,0.5228644
7684,7684,7684,3763.6794,0.41122422
7685,7685,7685,4746.2896,0.58990747
7686,7686,7686,4179.9863,0.48692772
7687,7687,7687,4510.1177,0.54696065
7688,7688,7688,3892.327,0.43461818
7689,7689,7689,4748.923,0.5903863
7690,7690,7690,4571.7637,0.5581707
7691,7691,7691,3574.8313,0.376883
7692,7692,7692,4669.818,0.5760014
7693,7693,7693,4352.763,0.5183464
7694,7694,7694,4482.2646,0.5418957
7695,7695,7695,3898.4358,0.43572906
7696,7696,7696,3995.4778,0.4533757
7697,7697,7697,4072.5522,0.4673913
7698,7698,7698,4672.046,0.5764066
7699,7699,7699,3769.6533,0.41231048
7700,7700,7700,3975.7742,0.44979268
7701,7701,7701,4158.519,0.483024
7702,7702,7702,3947.6687,0.44468182
7703,7703,7703,3493.8193,0.36215132
7704,7704,7704,4660.4062,0.57429
7705,7705,7705,4452.0977,0.53641
7706,7706,7706,3631.277,0.38714743
7707,7707,7707,4300.552,0.508852
7708,7708,7708,4487.9165,0.54292345
7709,7709,7709,6815.5425,0.9661919
7710,7710,7710,4377.243,0.522798
7711,7711,7711,4313.0635,0.51112723
7712,7712,7712,4945.652,0.6261606
7713,7713,7713,4534.921,0.551471
7714,7714,7714,3411.5068,0.34718317
7715,7715,7715,4531.2637,0.5508059
7716,7716,7716,3895.4663,0.435189
7717,7717,7717,3960.1946,0.4469596
7718,7718,7718,5584.6367,0.74235713
7719,7719,7719,4178.293,0.4866198
7720,7720,7720,4598.415,0.56301713
7721,7721,7721,4377.6777,0.52287704
7722,7722,7722,4942.862,0.62565327
7723,7723,7723,3912.2224,0.4382361
7724,7724,7724,5209.708,0.67417806
7725,7725,7725,3738.263,0.40660232
7726,7726,7726,4608.842,0.56491315
7727,7727,7727,4763.099,0.5929642
7728,7728,7728,4447.3115,0.5355396
7729,7729,7729,4051.1895,0.46350658
7730,7730,7730,4664.9336,0.57511324
7731,7731,7731,3685.538,0.3970145
7732,7732,7732,3759.2932,0.4104266
7733,7733,7733,4076.2405,0.46806204
7734,7734,7734,4249.1025,0.4994962
7735,7735,7735,4639.867,0.57055503
7736,7736,7736,4256.1797,0.50078315
7737,7737,7737,3669.185,0.39404076
7738,7738,7738,3446.6448,0.35357285
7739,7739,7739,3856.4846,0.4281004
7740,7740,7740,4494.0435,0.54403764
